transaction_id,transaction_date,transaction_time,sales_outlet_id,staff_id,customer_id,instore_yn,order,line_item_id,product_id,quantity,line_item_amount,unit_price,promo_item_yn,transaction_dt
1264,01/04/2019,14:55:34,3,17,97,Y,1,1,34,2,4.9,2.45,N,01/04/2019 14:55
1271,01/04/2019,12:46:55,3,17,434,N,1,1,33,1,3.5,3.5,N,01/04/2019 12:46
1271,01/04/2019,12:46:55,3,17,434,N,1,5,75,1,3.5,3.5,N,01/04/2019 12:46
1278,01/04/2019,14:20:06,3,12,181,N,1,1,35,2,6.2,3.1,N,01/04/2019 14:20
1279,01/04/2019,12:56:33,3,17,247,N,1,1,61,1,4.75,4.75,N,01/04/2019 12:56
1285,01/04/2019,15:55:50,3,17,3,N,1,1,31,2,4.4,2.2,N,01/04/2019 15:55
1286,01/04/2019,15:26:37,3,12,606,N,1,1,41,2,8.5,4.25,N,01/04/2019 15:26
1288,01/04/2019,17:55:47,3,12,603,Y,1,1,59,2,9,4.5,N,01/04/2019 17:55
1288,01/04/2019,17:55:47,3,12,603,Y,1,5,70,1,3.25,3.25,N,01/04/2019 17:55
1291,01/04/2019,14:46:03,3,12,428,N,1,1,44,2,5,2.5,N,01/04/2019 14:46
1291,01/04/2019,14:46:03,3,12,428,N,1,5,77,1,3,3,N,01/04/2019 14:46
1293,01/04/2019,11:05:21,3,17,447,N,1,1,31,2,4.4,2.2,N,01/04/2019 11:05
1296,01/04/2019,14:03:41,3,17,730,Y,1,1,32,1,3,3,N,01/04/2019 14:03
1297,01/04/2019,15:57:47,3,17,672,Y,1,1,57,2,6.2,3.1,N,01/04/2019 15:57
1298,01/04/2019,16:36:10,3,12,189,Y,1,1,28,1,2,2,N,01/04/2019 16:36
1301,01/04/2019,18:22:53,3,17,169,Y,1,1,32,1,3,3,N,01/04/2019 18:22
1301,01/04/2019,18:22:53,3,17,169,Y,1,5,79,1,3.75,3.75,N,01/04/2019 18:22
1302,01/04/2019,19:12:14,3,17,18,Y,1,1,22,1,2,2,N,01/04/2019 19:12
1320,01/04/2019,17:37:58,3,17,646,Y,1,1,31,2,4.4,2.2,N,01/04/2019 17:37
1325,01/04/2019,12:03:43,3,17,477,Y,1,1,44,1,2.5,2.5,N,01/04/2019 12:03
1332,01/04/2019,13:00:03,3,17,377,Y,1,1,36,2,7.5,3.75,N,01/04/2019 13:00
1333,01/04/2019,18:25:51,3,12,258,Y,1,1,61,1,4.75,4.75,N,01/04/2019 18:25
1334,01/04/2019,16:30:37,3,17,8,N,1,1,33,2,7,3.5,N,01/04/2019 16:30
1343,01/04/2019,16:19:17,3,17,404,Y,1,1,56,1,2.55,2.55,N,01/04/2019 16:19
1352,01/04/2019,14:37:23,3,12,369,Y,1,1,34,2,4.9,2.45,N,01/04/2019 14:37
1355,01/04/2019,11:01:58,3,17,580,Y,1,1,38,1,3.75,3.75,N,01/04/2019 11:01
1355,01/04/2019,11:01:58,3,17,580,Y,1,5,75,1,3.5,3.5,N,01/04/2019 11:01
1359,01/04/2019,14:31:32,3,12,429,N,1,1,33,2,7,3.5,N,01/04/2019 14:31
1362,01/04/2019,12:47:29,3,17,11,N,1,1,48,1,2.5,2.5,N,01/04/2019 12:47
1364,01/04/2019,16:55:13,3,12,365,N,1,1,29,1,2.5,2.5,N,01/04/2019 16:55
1364,01/04/2019,16:55:13,3,12,365,N,1,5,73,1,3.75,3.75,N,01/04/2019 16:55
1367,01/04/2019,14:25:32,3,12,51,N,1,1,58,2,7,3.5,N,01/04/2019 14:25
1371,01/04/2019,14:43:13,3,12,373,N,1,1,50,2,5,2.5,N,01/04/2019 14:43
1380,01/04/2019,15:22:11,3,12,725,Y,1,1,39,2,8.5,4.25,N,01/04/2019 15:22
1383,01/04/2019,18:42:04,3,12,656,Y,1,1,60,2,7.5,3.75,N,01/04/2019 18:42
1384,01/04/2019,17:44:04,3,17,677,Y,1,1,47,2,6,3,N,01/04/2019 17:44
1386,01/04/2019,15:36:03,3,17,441,N,1,1,52,1,2.5,2.5,N,01/04/2019 15:36
1386,01/04/2019,15:36:03,3,17,441,N,1,5,79,1,3.75,3.75,N,01/04/2019 15:36
1388,01/04/2019,14:17:29,3,17,101,N,1,1,26,1,3,3,N,01/04/2019 14:17
1389,01/04/2019,11:14:45,3,17,212,Y,1,1,52,2,5,2.5,N,01/04/2019 11:14
1391,01/04/2019,17:42:35,3,12,199,Y,1,1,24,1,3,3,N,01/04/2019 17:42
1402,01/04/2019,16:12:12,3,17,230,Y,1,1,54,1,2.5,2.5,N,01/04/2019 16:12
1402,01/04/2019,16:12:12,3,17,230,Y,1,5,76,1,3.5,3.5,N,01/04/2019 16:12
1404,01/04/2019,11:40:20,3,12,534,Y,1,1,61,1,4.75,4.75,N,01/04/2019 11:40
1406,01/04/2019,12:27:46,3,12,231,Y,1,1,59,1,4.5,4.5,N,01/04/2019 12:27
1407,01/04/2019,19:57:56,3,12,448,Y,1,1,35,1,3.1,3.1,N,01/04/2019 19:57
1416,01/04/2019,11:59:48,3,17,391,N,1,1,52,2,5,2.5,N,01/04/2019 11:59
1417,01/04/2019,18:49:50,3,17,168,N,1,1,51,2,6,3,N,01/04/2019 18:49
1419,01/04/2019,14:34:35,3,17,447,Y,1,1,52,2,5,2.5,N,01/04/2019 14:34
1419,01/04/2019,14:34:35,3,17,447,Y,1,5,75,1,3.5,3.5,N,01/04/2019 14:34
1430,01/04/2019,14:13:48,3,12,25,Y,1,1,61,1,4.75,4.75,N,01/04/2019 14:13
1430,01/04/2019,14:13:48,3,12,25,Y,1,5,77,1,3,3,N,01/04/2019 14:13
1436,01/04/2019,18:52:57,3,12,90,Y,1,1,59,2,9,4.5,N,01/04/2019 18:52
1437,01/04/2019,17:25:45,3,12,677,Y,1,1,58,2,7,3.5,N,01/04/2019 17:25
1447,01/04/2019,18:22:12,3,12,70,N,1,1,61,2,9.5,4.75,N,01/04/2019 18:22
1459,01/04/2019,14:36:23,3,12,581,N,1,1,30,2,6,3,N,01/04/2019 14:36
1461,01/04/2019,14:07:12,3,17,398,N,1,1,41,2,8.5,4.25,N,01/04/2019 14:07
1475,01/04/2019,17:10:34,3,12,459,Y,1,1,27,1,3.5,3.5,N,01/04/2019 17:10
1478,01/04/2019,13:31:51,3,12,744,Y,1,1,44,2,5,2.5,N,01/04/2019 13:31
1480,01/04/2019,18:43:19,3,12,795,Y,1,1,57,1,3.1,3.1,N,01/04/2019 18:43
1488,01/04/2019,19:41:22,3,12,265,N,1,1,35,2,6.2,3.1,N,01/04/2019 19:41
1495,01/04/2019,13:04:51,3,12,72,N,1,1,22,1,2,2,N,01/04/2019 13:04
1496,01/04/2019,19:34:12,3,17,133,N,1,1,48,1,2.5,2.5,N,01/04/2019 19:34
1496,01/04/2019,19:34:12,3,17,133,N,1,5,70,1,3.25,3.25,N,01/04/2019 19:34
1498,01/04/2019,16:52:57,3,12,710,N,1,1,45,2,6,3,N,01/04/2019 16:52
1513,01/04/2019,19:25:50,3,17,448,Y,1,1,51,1,3,3,N,01/04/2019 19:25
1513,01/04/2019,19:25:50,3,17,448,Y,1,5,70,1,3.25,3.25,N,01/04/2019 19:25
1516,01/04/2019,19:47:17,3,17,414,Y,1,1,40,1,3.75,3.75,N,01/04/2019 19:47
1516,01/04/2019,19:47:17,3,17,414,Y,1,5,78,1,4.5,4.5,N,01/04/2019 19:47
1519,01/04/2019,13:01:30,3,12,65,N,1,1,39,2,8.5,4.25,N,01/04/2019 13:01
1520,01/04/2019,18:41:01,3,12,396,Y,1,1,24,1,3,3,N,01/04/2019 18:41
1521,01/04/2019,15:49:43,3,12,252,N,1,1,23,2,5,2.5,N,01/04/2019 15:49
1526,01/04/2019,15:56:38,3,17,573,Y,1,1,42,2,5,2.5,N,01/04/2019 15:56
1526,01/04/2019,15:56:38,3,17,573,Y,1,5,79,1,3.75,3.75,N,01/04/2019 15:56
1539,01/04/2019,16:49:47,3,12,558,N,1,1,29,1,2.5,2.5,N,01/04/2019 16:49
1552,01/04/2019,18:34:09,3,17,601,Y,1,1,36,1,3.75,3.75,N,01/04/2019 18:34
1567,01/04/2019,11:58:15,3,17,599,N,1,1,60,2,7.5,3.75,N,01/04/2019 11:58
1570,01/04/2019,12:30:39,3,12,259,N,1,1,48,2,5,2.5,N,01/04/2019 12:30
1575,01/04/2019,11:41:46,3,17,686,Y,1,1,57,2,6.2,3.1,N,01/04/2019 11:41
1583,01/04/2019,15:06:21,3,12,574,N,1,1,37,1,3,3,N,01/04/2019 15:06
1587,01/04/2019,12:55:29,3,12,44,Y,1,1,27,1,3.5,3.5,N,01/04/2019 12:55
1587,01/04/2019,12:55:29,3,12,44,Y,1,5,70,1,3.25,3.25,N,01/04/2019 12:55
1597,01/04/2019,13:43:18,3,12,117,N,1,1,54,2,5,2.5,N,01/04/2019 13:43
1597,01/04/2019,13:43:18,3,12,117,N,1,5,69,1,3.25,3.25,N,01/04/2019 13:43
1598,01/04/2019,15:00:59,3,17,230,Y,1,1,61,2,9.5,4.75,N,01/04/2019 15:00
1598,01/04/2019,15:00:59,3,17,230,Y,1,5,72,1,3.25,3.25,N,01/04/2019 15:00
1599,01/04/2019,17:20:25,3,12,364,Y,1,1,43,2,6,3,N,01/04/2019 17:20
1599,01/04/2019,17:20:25,3,12,364,Y,1,5,78,1,4.5,4.5,N,01/04/2019 17:20
1600,01/04/2019,15:05:25,3,17,218,N,1,1,24,2,6,3,N,01/04/2019 15:05
1611,01/04/2019,18:08:53,3,17,578,Y,1,1,34,2,4.9,2.45,N,01/04/2019 18:08
1614,01/04/2019,18:03:13,3,17,210,N,1,1,28,1,2,2,N,01/04/2019 18:03
1614,01/04/2019,18:03:13,3,17,210,N,1,5,78,1,4.5,4.5,N,01/04/2019 18:03
1625,01/04/2019,17:17:12,3,12,576,Y,1,1,23,1,2.5,2.5,N,01/04/2019 17:17
1626,01/04/2019,17:05:44,3,12,252,N,1,1,36,2,7.5,3.75,N,01/04/2019 17:05
1634,01/04/2019,11:10:58,3,17,335,N,1,1,46,1,2.5,2.5,N,01/04/2019 11:10
1638,01/04/2019,19:56:17,3,17,541,N,1,1,27,1,3.5,3.5,N,01/04/2019 19:56
1645,01/04/2019,12:58:54,3,17,536,N,1,1,44,2,5,2.5,N,01/04/2019 12:58
1647,01/04/2019,16:45:00,3,17,569,Y,1,1,42,1,2.5,2.5,N,01/04/2019 16:45
1658,01/04/2019,16:09:34,3,12,418,N,1,1,47,1,3,3,N,01/04/2019 16:09
1658,01/04/2019,16:09:34,3,12,418,N,1,5,69,1,3.25,3.25,N,01/04/2019 16:09
1660,01/04/2019,11:35:18,3,12,111,N,1,1,52,2,5,2.5,N,01/04/2019 11:35
1662,01/04/2019,15:18:56,3,12,659,Y,1,1,61,1,4.75,4.75,N,01/04/2019 15:18
1666,01/04/2019,18:51:07,3,12,47,N,1,1,35,2,6.2,3.1,N,01/04/2019 18:51
1666,01/04/2019,18:51:07,3,12,47,N,1,5,78,1,4.5,4.5,N,01/04/2019 18:51
1680,01/04/2019,14:37:39,3,12,744,N,1,1,24,1,3,3,N,01/04/2019 14:37
1680,01/04/2019,14:37:39,3,12,744,N,1,5,71,1,3.75,3.75,N,01/04/2019 14:37
1683,01/04/2019,16:40:18,3,17,536,N,1,1,33,1,3.5,3.5,N,01/04/2019 16:40
1685,01/04/2019,14:34:03,3,12,247,Y,1,1,28,1,2,2,N,01/04/2019 14:34
1694,01/04/2019,13:53:04,3,12,707,N,1,1,38,2,7.5,3.75,N,01/04/2019 13:53
1695,01/04/2019,12:52:27,3,12,167,N,1,1,35,2,6.2,3.1,N,01/04/2019 12:52
1706,01/04/2019,16:58:56,3,12,119,Y,1,1,49,2,6,3,N,01/04/2019 16:58
1707,01/04/2019,13:24:22,3,17,98,Y,1,1,47,2,6,3,N,01/04/2019 13:24
1710,01/04/2019,13:17:32,3,17,785,N,1,1,55,2,8,4,N,01/04/2019 13:17
1711,01/04/2019,12:21:43,3,17,181,Y,1,1,42,1,2.5,2.5,N,01/04/2019 12:21
1712,01/04/2019,15:37:52,3,12,779,N,1,1,39,1,4.25,4.25,N,01/04/2019 15:37
1712,01/04/2019,15:37:52,3,12,779,N,1,5,73,1,3.75,3.75,N,01/04/2019 15:37
1717,01/04/2019,19:58:52,3,12,329,Y,1,1,39,1,4.25,4.25,N,01/04/2019 19:58
1719,01/04/2019,11:12:29,3,12,607,N,1,1,43,1,3,3,N,01/04/2019 11:12
1724,01/04/2019,12:18:44,3,12,692,Y,1,1,49,2,6,3,N,01/04/2019 12:18
1725,01/04/2019,13:58:36,3,12,246,N,1,1,23,1,2.5,2.5,N,01/04/2019 13:58
1729,01/04/2019,15:50:25,3,17,541,N,1,1,35,1,3.1,3.1,N,01/04/2019 15:50
1737,01/04/2019,19:00:45,3,12,60,N,1,1,60,2,7.5,3.75,N,01/04/2019 19:00
1737,01/04/2019,19:00:45,3,12,60,N,1,5,69,1,3.25,3.25,N,01/04/2019 19:00
1739,01/04/2019,18:32:25,3,17,697,N,1,1,52,2,5,2.5,N,01/04/2019 18:32
1742,01/04/2019,18:39:29,3,17,678,N,1,1,22,1,2,2,N,01/04/2019 18:39
1745,01/04/2019,16:58:42,3,17,753,Y,1,1,58,1,3.5,3.5,N,01/04/2019 16:58
1745,01/04/2019,16:58:42,3,17,753,Y,1,5,69,1,3.25,3.25,N,01/04/2019 16:58
1747,01/04/2019,11:41:37,3,12,42,Y,1,1,40,2,7.5,3.75,N,01/04/2019 11:41
1749,01/04/2019,18:21:22,3,17,117,N,1,1,46,1,2.5,2.5,N,01/04/2019 18:21
1752,01/04/2019,16:43:15,3,12,323,Y,1,1,37,2,6,3,N,01/04/2019 16:43
1753,01/04/2019,13:00:42,3,17,645,Y,1,1,28,2,4,2,N,01/04/2019 13:00
1757,01/04/2019,11:40:10,3,12,441,N,1,1,32,1,3,3,N,01/04/2019 11:40
1759,01/04/2019,11:04:07,3,12,507,N,1,1,26,1,3,3,N,01/04/2019 11:04
1768,01/04/2019,17:41:25,3,12,174,N,1,1,55,2,8,4,N,01/04/2019 17:41
1768,01/04/2019,17:41:25,3,12,174,N,1,5,76,1,3.5,3.5,N,01/04/2019 17:41
1771,01/04/2019,15:21:53,3,17,651,N,1,1,33,2,7,3.5,N,01/04/2019 15:21
1773,01/04/2019,19:40:09,3,12,305,N,1,1,44,2,5,2.5,N,01/04/2019 19:40
1786,01/04/2019,11:28:50,3,12,53,N,1,1,32,2,6,3,N,01/04/2019 11:28
1790,01/04/2019,14:35:25,3,17,711,N,1,1,46,1,2.5,2.5,N,01/04/2019 14:35
1807,01/04/2019,15:14:28,3,17,320,N,1,1,42,1,2.5,2.5,N,01/04/2019 15:14
1811,01/04/2019,12:07:59,3,12,161,N,1,1,58,1,3.5,3.5,N,01/04/2019 12:07
1817,01/04/2019,13:34:12,3,17,352,Y,1,1,28,2,4,2,N,01/04/2019 13:34
1823,01/04/2019,18:55:19,3,17,651,N,1,1,56,2,5.1,2.55,N,01/04/2019 18:55
1825,01/04/2019,11:01:48,3,12,480,Y,1,1,22,1,2,2,N,01/04/2019 11:01
1828,01/04/2019,17:22:18,3,12,554,Y,1,1,34,1,2.45,2.45,N,01/04/2019 17:22
1830,01/04/2019,14:34:04,3,17,108,N,1,1,35,1,3.1,3.1,N,01/04/2019 14:34
1837,01/04/2019,15:08:28,3,17,473,Y,1,1,43,2,6,3,N,01/04/2019 15:08
1840,01/04/2019,13:35:37,3,12,790,Y,1,1,38,2,7.5,3.75,N,01/04/2019 13:35
1846,01/04/2019,19:53:42,3,12,548,Y,1,1,56,1,2.55,2.55,N,01/04/2019 19:53
1852,01/04/2019,15:56:38,3,17,737,N,1,1,50,2,5,2.5,N,01/04/2019 15:56
1852,01/04/2019,15:56:38,3,17,737,N,1,5,75,1,3.5,3.5,N,01/04/2019 15:56
1854,01/04/2019,18:26:37,3,17,631,Y,1,1,59,1,4.5,4.5,N,01/04/2019 18:26
1855,01/04/2019,17:59:55,3,12,121,N,1,1,32,1,3,3,N,01/04/2019 17:59
1862,01/04/2019,19:05:47,3,12,195,N,1,1,33,2,7,3.5,N,01/04/2019 19:05
1873,01/04/2019,16:29:36,3,12,632,N,1,1,27,2,7,3.5,N,01/04/2019 16:29
1880,01/04/2019,18:16:26,3,17,40,N,1,1,56,1,2.55,2.55,N,01/04/2019 18:16
1888,01/04/2019,14:20:08,3,17,280,N,1,1,42,2,5,2.5,N,01/04/2019 14:20
1892,01/04/2019,16:01:29,3,12,240,N,1,1,26,1,3,3,N,01/04/2019 16:01
1892,01/04/2019,16:01:29,3,12,240,N,1,5,74,1,3.5,3.5,N,01/04/2019 16:01
1894,01/04/2019,11:28:29,3,17,248,Y,1,1,33,2,7,3.5,N,01/04/2019 11:28
1899,01/04/2019,12:23:39,3,12,767,N,1,1,24,1,3,3,N,01/04/2019 12:23
1903,01/04/2019,18:10:23,3,12,696,Y,1,1,30,1,3,3,N,01/04/2019 18:10
1905,01/04/2019,19:53:10,3,12,781,N,1,1,35,1,3.1,3.1,N,01/04/2019 19:53
1918,01/04/2019,15:12:05,3,17,48,Y,1,1,55,2,8,4,N,01/04/2019 15:12
1920,01/04/2019,12:50:15,3,17,652,Y,1,1,59,1,4.5,4.5,N,01/04/2019 12:50
1923,01/04/2019,15:30:13,3,12,687,Y,1,1,58,1,3.5,3.5,N,01/04/2019 15:30
1927,01/04/2019,19:29:07,3,12,760,N,1,1,38,1,3.75,3.75,N,01/04/2019 19:29
1944,01/04/2019,13:04:22,3,12,69,Y,1,1,28,1,2,2,N,01/04/2019 13:04
1944,01/04/2019,13:04:22,3,12,69,Y,1,5,71,1,3.75,3.75,N,01/04/2019 13:04
1945,01/04/2019,19:26:53,3,17,347,N,1,1,42,1,2.5,2.5,N,01/04/2019 19:26
1947,01/04/2019,13:31:00,3,12,226,N,1,1,57,1,3.1,3.1,N,01/04/2019 13:31
1947,01/04/2019,13:31:00,3,12,226,N,1,5,77,1,3,3,N,01/04/2019 13:31
1949,01/04/2019,12:31:38,3,12,674,N,1,1,35,2,6.2,3.1,N,01/04/2019 12:31
1954,01/04/2019,13:43:32,3,12,778,N,1,1,33,2,7,3.5,N,01/04/2019 13:43
1960,01/04/2019,18:04:34,3,12,104,N,1,1,28,1,2,2,N,01/04/2019 18:04
1965,01/04/2019,15:26:52,3,17,213,Y,1,1,36,1,3.75,3.75,N,01/04/2019 15:26
1965,01/04/2019,15:26:52,3,17,213,Y,1,5,71,1,3.75,3.75,N,01/04/2019 15:26
1967,01/04/2019,18:06:52,3,17,444,N,1,1,30,2,6,3,N,01/04/2019 18:06
1967,01/04/2019,18:06:52,3,17,444,N,1,5,79,1,3.75,3.75,N,01/04/2019 18:06
1972,01/04/2019,17:40:50,3,17,602,N,1,1,55,1,4,4,N,01/04/2019 17:40
1974,01/04/2019,16:16:59,3,17,430,Y,1,1,30,2,6,3,N,01/04/2019 16:16
1974,01/04/2019,16:16:59,3,17,430,Y,1,5,76,1,3.5,3.5,N,01/04/2019 16:16
1980,01/04/2019,19:39:40,3,17,430,Y,1,1,49,1,3,3,N,01/04/2019 19:39
1983,01/04/2019,12:42:22,3,17,531,Y,1,1,22,1,2,2,N,01/04/2019 12:42
1985,01/04/2019,16:23:42,3,17,364,N,1,1,32,2,6,3,N,01/04/2019 16:23
2001,01/04/2019,16:35:15,3,17,117,Y,1,1,59,2,9,4.5,N,01/04/2019 16:35
2003,01/04/2019,19:34:48,3,12,94,Y,1,1,40,1,3.75,3.75,N,01/04/2019 19:34
2006,01/04/2019,11:30:49,3,12,526,N,1,1,24,2,6,3,N,01/04/2019 11:30
2008,01/04/2019,17:15:12,3,12,12,Y,1,1,37,1,3,3,N,01/04/2019 17:15
2008,01/04/2019,17:15:12,3,12,12,Y,1,5,75,1,3.5,3.5,N,01/04/2019 17:15
2011,01/04/2019,11:57:59,3,17,257,Y,1,1,50,1,2.5,2.5,N,01/04/2019 11:57
2011,01/04/2019,11:57:59,3,17,257,Y,1,5,79,1,3.75,3.75,N,01/04/2019 11:57
2024,01/04/2019,18:45:11,3,12,414,N,1,1,38,2,7.5,3.75,N,01/04/2019 18:45
2028,01/04/2019,18:39:42,3,12,753,Y,1,1,61,1,4.75,4.75,N,01/04/2019 18:39
2028,01/04/2019,18:39:42,3,12,753,Y,1,5,78,1,4.5,4.5,N,01/04/2019 18:39
2029,01/04/2019,15:33:24,3,12,647,N,1,1,57,1,3.1,3.1,N,01/04/2019 15:33
2032,01/04/2019,19:43:29,3,17,399,N,1,1,54,1,2.5,2.5,N,01/04/2019 19:43
2035,01/04/2019,16:47:51,3,17,73,N,1,1,38,1,3.75,3.75,N,01/04/2019 16:47
2039,01/04/2019,19:08:56,3,17,547,N,1,1,60,1,3.75,3.75,N,01/04/2019 19:08
2042,01/04/2019,19:00:27,3,12,76,N,1,1,43,1,3,3,N,01/04/2019 19:00
2047,01/04/2019,16:29:05,3,17,729,N,1,1,31,2,4.4,2.2,N,01/04/2019 16:29
2049,01/04/2019,19:09:02,3,12,524,Y,1,1,40,1,3.75,3.75,N,01/04/2019 19:09
2051,01/04/2019,13:41:24,3,17,453,Y,1,1,51,1,3,3,N,01/04/2019 13:41
2052,01/04/2019,15:30:27,3,17,650,N,1,1,31,2,4.4,2.2,N,01/04/2019 15:30
2060,01/04/2019,15:42:20,3,12,43,Y,1,1,36,1,3.75,3.75,N,01/04/2019 15:42
2067,01/04/2019,12:44:32,3,12,387,Y,1,1,52,1,2.5,2.5,N,01/04/2019 12:44
2070,01/04/2019,14:33:43,3,17,689,Y,1,1,37,2,6,3,N,01/04/2019 14:33
2077,01/04/2019,11:25:35,3,17,188,Y,1,1,49,2,6,3,N,01/04/2019 11:25
2081,01/04/2019,11:15:02,3,17,393,Y,1,1,42,1,2.5,2.5,N,01/04/2019 11:15
2081,01/04/2019,11:15:02,3,17,393,Y,1,5,78,1,4.5,4.5,N,01/04/2019 11:15
2083,01/04/2019,13:36:54,3,12,150,N,1,1,44,2,5,2.5,N,01/04/2019 13:36
2085,01/04/2019,18:02:00,3,12,676,Y,1,1,52,1,2.5,2.5,N,01/04/2019 18:02
2087,01/04/2019,15:53:26,3,12,586,N,1,1,46,1,2.5,2.5,N,01/04/2019 15:53
2091,01/04/2019,16:20:07,3,12,564,N,1,1,36,2,7.5,3.75,N,01/04/2019 16:20
2093,01/04/2019,12:44:31,3,17,564,N,1,1,53,1,3,3,N,01/04/2019 12:44
2103,01/04/2019,17:22:53,3,12,674,N,1,1,43,1,3,3,N,01/04/2019 17:22
2108,01/04/2019,16:49:54,3,12,484,N,1,1,29,2,5,2.5,N,01/04/2019 16:49
2115,01/04/2019,18:41:13,3,17,373,Y,1,1,24,1,3,3,N,01/04/2019 18:41
2123,01/04/2019,16:51:25,3,17,778,N,1,1,50,2,5,2.5,N,01/04/2019 16:51
2129,01/04/2019,12:49:48,3,12,725,Y,1,1,48,1,2.5,2.5,N,01/04/2019 12:49
2134,01/04/2019,16:25:28,3,17,794,N,1,1,44,1,2.5,2.5,N,01/04/2019 16:25
2135,01/04/2019,19:14:09,3,12,300,Y,1,1,32,2,6,3,N,01/04/2019 19:14
2144,01/04/2019,13:54:47,3,12,391,N,1,1,49,1,3,3,N,01/04/2019 13:54
2149,01/04/2019,16:19:32,3,17,763,N,1,1,48,2,5,2.5,N,01/04/2019 16:19
2172,01/04/2019,19:36:35,3,17,373,Y,1,1,26,1,3,3,N,01/04/2019 19:36
2175,01/04/2019,13:45:22,3,12,197,Y,1,1,37,1,3,3,N,01/04/2019 13:45
2176,01/04/2019,15:44:17,3,17,531,Y,1,1,52,1,2.5,2.5,N,01/04/2019 15:44
2177,01/04/2019,11:41:19,3,17,794,Y,1,1,57,1,3.1,3.1,N,01/04/2019 11:41
2186,01/04/2019,17:51:06,3,17,377,N,1,1,60,2,7.5,3.75,N,01/04/2019 17:51
2188,01/04/2019,15:01:02,3,17,558,Y,1,1,48,2,5,2.5,N,01/04/2019 15:01
2203,01/04/2019,17:43:02,3,17,613,Y,1,1,51,2,6,3,N,01/04/2019 17:43
2205,01/04/2019,19:12:49,3,12,7,N,1,1,40,2,7.5,3.75,N,01/04/2019 19:12
2207,01/04/2019,12:20:08,3,17,783,Y,1,1,54,2,5,2.5,N,01/04/2019 12:20
2211,01/04/2019,15:28:29,3,12,774,N,1,1,58,1,3.5,3.5,N,01/04/2019 15:28
2219,01/04/2019,11:49:37,3,12,186,N,1,1,54,1,2.5,2.5,N,01/04/2019 11:49
2227,01/04/2019,11:10:21,3,17,172,N,1,1,47,1,3,3,N,01/04/2019 11:10
2227,01/04/2019,11:10:21,3,17,172,N,1,5,79,1,3.75,3.75,N,01/04/2019 11:10
2229,01/04/2019,12:50:38,3,12,378,N,1,1,31,2,4.4,2.2,N,01/04/2019 12:50
2229,01/04/2019,12:50:38,3,12,378,N,1,5,73,1,3.75,3.75,N,01/04/2019 12:50
2238,01/04/2019,16:19:17,3,17,384,Y,1,1,24,1,3,3,N,01/04/2019 16:19
2248,01/04/2019,12:53:23,3,12,338,Y,1,1,54,2,5,2.5,N,01/04/2019 12:53
2249,01/04/2019,18:13:07,3,17,634,Y,1,1,24,2,6,3,N,01/04/2019 18:13
2250,01/04/2019,13:12:49,3,17,64,N,1,1,61,2,9.5,4.75,N,01/04/2019 13:12
2252,01/04/2019,12:50:19,3,17,378,N,1,1,46,2,5,2.5,N,01/04/2019 12:50
2258,01/04/2019,11:43:57,3,17,694,N,1,1,25,2,4.4,2.2,N,01/04/2019 11:43
2259,01/04/2019,19:03:12,3,12,476,N,1,1,26,1,3,3,N,01/04/2019 19:03
2260,01/04/2019,17:09:13,3,17,727,Y,1,1,36,1,3.75,3.75,N,01/04/2019 17:09
2262,01/04/2019,17:35:26,3,17,240,N,1,1,47,1,3,3,N,01/04/2019 17:35
2262,01/04/2019,17:35:26,3,17,240,N,1,5,69,1,3.25,3.25,N,01/04/2019 17:35
2266,01/04/2019,13:53:17,3,17,187,Y,1,1,35,1,3.1,3.1,N,01/04/2019 13:53
2266,01/04/2019,13:53:17,3,17,187,Y,1,5,70,1,3.25,3.25,N,01/04/2019 13:53
2281,01/04/2019,15:40:51,3,17,446,Y,1,1,54,1,2.5,2.5,N,01/04/2019 15:40
2282,01/04/2019,15:12:54,3,12,574,N,1,1,52,2,5,2.5,N,01/04/2019 15:12
2285,01/04/2019,15:36:21,3,12,340,Y,1,1,31,1,2.2,2.2,N,01/04/2019 15:36
2288,01/04/2019,12:24:41,3,12,382,N,1,1,33,1,3.5,3.5,N,01/04/2019 12:24
2295,01/04/2019,18:58:46,3,12,626,N,1,1,29,1,2.5,2.5,N,01/04/2019 18:58
2305,01/04/2019,17:34:24,3,12,346,Y,1,1,29,1,2.5,2.5,N,01/04/2019 17:34
2314,01/04/2019,19:39:32,3,12,448,N,1,1,37,1,3,3,N,01/04/2019 19:39
2315,01/04/2019,15:02:04,3,17,2,Y,1,1,39,2,8.5,4.25,N,01/04/2019 15:02
2321,01/04/2019,19:39:56,3,12,201,N,1,1,22,1,2,2,N,01/04/2019 19:39
2324,01/04/2019,15:00:41,3,17,643,Y,1,1,22,2,4,2,N,01/04/2019 15:00
2328,01/04/2019,11:44:29,3,17,688,Y,1,1,58,2,7,3.5,N,01/04/2019 11:44
2333,01/04/2019,11:54:56,3,12,783,N,1,1,56,2,5.1,2.55,N,01/04/2019 11:54
2341,01/04/2019,12:40:18,3,17,261,Y,1,1,28,1,2,2,N,01/04/2019 12:40
2341,01/04/2019,12:40:18,3,17,261,Y,1,5,70,1,3.25,3.25,N,01/04/2019 12:40
2345,01/04/2019,15:52:23,3,17,162,N,1,1,36,2,7.5,3.75,N,01/04/2019 15:52
2349,01/04/2019,14:15:54,3,12,157,Y,1,1,57,1,3.1,3.1,N,01/04/2019 14:15
